Sample	likelihood
0	-16882.304921699677
500	-16903.87713430254
1000	-16368.705746969315
1500	-14872.530713149994
2000	-15398.768964696264
2500	-15315.693693309995
3000	-15027.16933885626
3500	-15753.073438206859
4000	-15086.451437304633
4500	-15358.43803812369
5000	-15484.617722052692
5500	-15231.813699368295
6000	-15040.990963641749
6500	-15638.167973922053
7000	-15481.988085789411
7500	-14446.496447839405
8000	-15458.026467593278
8500	-15220.210697661818
9000	-15114.30653390422
9500	-14665.202266619848
10000	-15758.08267805689
10500	-14482.310903660487
11000	-16358.79605220387
11500	-16664.25485428047
12000	-15902.570615305345
12500	-14680.600875209044
13000	-15171.130292778891
13500	-15301.743247999615
14000	-14790.725763717139
14500	-15456.419033515203
15000	-15679.701829448799
15500	-16617.762709355848
16000	-15461.797638774779
16500	-16228.396470239208
17000	-15712.742513022842
17500	-15868.25683638205
18000	-15680.782986685572
18500	-14482.386829243256
19000	-14128.41115668021
19500	-15101.20376854783
20000	-14799.475707740006
20500	-16423.96715343386
21000	-14641.609102891787
21500	-15428.620455435064
22000	-15879.428834597236
22500	-15328.74051819966
23000	-15381.729712182789
23500	-17155.009152751856
24000	-15937.071596295602
24500	-16207.72351978483
25000	-16093.69952922733
25500	-14808.511124602343
26000	-15157.600759613042
26500	-15920.48457334496
27000	-15591.379875339238
27500	-15977.306047818613
28000	-15624.568128094359
28500	-14303.127573088645
29000	-14401.569233912462
29500	-15542.812125966042
30000	-15591.931454963671
30500	-15985.779505192038
31000	-16158.723024813506
31500	-15912.690542858798
32000	-16391.950163240163
32500	-16251.079181994728
33000	-15624.785497565084
33500	-15947.862791427358
34000	-14632.489805912142
34500	-15316.479052743618
35000	-14660.626092063705
35500	-15910.756843537027
36000	-15463.83391897016
36500	-15282.805069419837
37000	-14860.310936508358
37500	-15749.914942884197
38000	-15558.957274287157
38500	-15878.187187549294
39000	-15455.187386027077
39500	-15494.683788406559
40000	-15225.451177602343
40500	-14664.710088591099
41000	-15067.182093669848
41500	-15887.532404165913
42000	-15516.721160084253
42500	-14636.956735974993
43000	-16256.970965454939
43500	-14694.456772150836
44000	-14819.205959776098
44500	-15141.01291738789
45000	-15595.544978523212
45500	-15198.122772880375
46000	-15282.186084640147
46500	-14912.133679640609
47000	-15156.04304803883
47500	-15218.520328526201
48000	-14943.049244275358
48500	-16220.231188195676
49000	-15188.184066860684
49500	-15061.286789245396
50000	-16531.20934309918
50500	-14503.01973468977
51000	-18084.94769305633
51500	-15917.563518806643
52000	-14635.441572253598
52500	-15345.822112063071
53000	-14693.222484569791
53500	-15335.709557309207
54000	-16214.386312021412
