#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="demographic.alltrees" spec="beast.base.evolution.tree.coalescent.CompoundPopulationFunction">
#    <parameter id="popSizes.alltrees" lower="0.0" name="populationSizes" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#    <populationIndicators id="indicators.alltrees" spec="beast.base.inference.parameter.BooleanParameter">false</populationIndicators>
#    <itree id="treeIntervals.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.TreeIntervals">
#        <tree id="Tree.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.Tree">
#            <trait id="dateTrait.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.TraitSet" traitname="date" value="HRTV-23_T_S_2019=2019,HRTV-26_T_S_2019=2019,HRTV-404_T_S_2021=2021,HRTV-100_T_S_2022=2022,HRTV-187_T_S_2022=2022,HRTV-056F_T_S_2023=2023,HRTV-504_T_S_2019=2019,HRTV-432R_T_S_2023=2023,HRTV-642T_T_S_2023=2023,JX005843_H_S_MO_2009=2009,OQ688983.1_T_S_MO_2012=2012,OQ688989.1_T_S_MO_2012=2012,OQ688986.1_T_S_KS_2015=2015,OQ688993.1_H_S_OK_2017=2017,MZ440341_T_S_NY_2018=2018,MZ440344_T_S_NY_2018=2018,NC_024496_H_S_MO_2009=2009,KJ740146_H_S_TN_2013=2013,OQ688998.1_H_S_KY_2017=2017,OQ689001.1_H_S_MO_2017=2017">
#                <taxa id="TaxonSet.HRTV_S_BEAST" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxa>
#            </trait>
#            <taxonset idref="TaxonSet.HRTV_S_BEAST"/>
#        </tree>
#    </itree>
#</input>
#
Sample	popsSize0	demographic.alltrees.times.0	demographic.alltrees.times.1	demographic.alltrees.times.2	demographic.alltrees.times.3	demographic.alltrees.times.4	demographic.alltrees.times.5	demographic.alltrees.times.6	demographic.alltrees.times.7	demographic.alltrees.times.8	demographic.alltrees.times.9	demographic.alltrees.times.10	demographic.alltrees.times.11	demographic.alltrees.times.12	demographic.alltrees.times.13	demographic.alltrees.times.14	demographic.alltrees.times.15	demographic.alltrees.times.16	demographic.alltrees.times.17	demographic.alltrees.times.18
0	0:0.76388857568226	0.24091529761120611	0.9213784138276822	1.1084444310168742	3.3913639091388283:1.018913336238162E-308	3.3913639091388283:0.639928536348156	4.276626948945031	4.83828658144591:2.356377744E-315	4.83828658144591:2.4399399957146545E-7	5.02019714045656	5.097153265613288	6.087808442976623:0.44038065006875793	6.27808958798397	6.484516609837327	8.52043263889096	10.835013277173294	11.047110327022825	11.11936882822718	18.10870259712811	18.10870259712811:4.9E-324
5000	0:0.6353935479149255	0.6878061277043872	1.001125567057427	1.3332033059882367	3.3913639091388283:6.9171074038688E-309	3.3913639091388283:1.0595478715496776	4.200274360431049	4.83828658144591:4.969352517E-314	4.83828658144591:4.78561504698241E-6	5.0209948993669915	5.1865245328841265	6.099578348969213:0.4567000777518881	6.1669088125326095	6.3600542741931365	8.10626762692014	10.02615942068638	11.238922093565126	11.638117589508367	18.21506189064783	18.21506189064783:4.9E-324
10000	0:0.650235627563554	0.006793308557212014	1.0037425659862287	1.0080146343253404	3.3913639091388283:1.9751772643020246E-308	3.3913639091388283:0.6488282440360444	4.123412690685677	4.83828658144591:1.754318216E-314	4.83828658144591:9.119079186561034E-7	5.048081484787343	5.068794814637973	6.157777879684377:0.3538343983929395	6.345898331824469	6.359020813126503	8.064421290519919	10.539537272195128	11.03025697473722	11.050614313212165	18.187725885382864	18.187725885382864:4.9E-324
15000	0:1.4988331321236052	0.13063277065494494	1.0087497636138862	1.1384931336136537	3.3913639091388283:2.23471847220135E-308	3.3913639091388283:0.7397640638521596	4.093600282969907	4.83828658144591:9.92210150374E-313	4.83828658144591:1.715203426228226E-4	5.045736853343811	5.065529548525224	6.202146408510045:0.4519096916062184	6.3334549425961075	6.8540198174160025	8.034067369425433	10.204128271074346	11.04253378774821	11.054005943912848	18.187725885382864	18.187725885382864:4.9E-324
20000	0:5.244470093304021	1.1818310950239084	1.6545852329797224	1.6847072668587393	3.3913639091388283:1.881493819134572E-308	3.3913639091388283:1.1350436300632634	4.222694760596491	4.83828658144591:2.59508119236E-313	4.83828658144591:3.679212603471203E-5	5.003597933790696	5.074703991600802	6.045537936220197:0.45232853093408687	6.0853854083146235	6.9377220990664075	8.515999474472698	10.16698425490486	11.11860271956333	11.45865202062588	18.187046168623297	18.187046168623297:4.9E-324
25000	0:2.3648260872018807	0.1973326619507465	0.8391696609756866	1.5245829207959312	3.3913639091388283:3.913596807027934E-309	3.3913639091388283:0.6969171411777695	4.010523963500024	4.811418267810533:1.1221929504E-314	4.811418267810533:6.182033198899496E-8	5.030441464981367	5.4367969490811205	6.20616868843958:1.0494019008152358	6.7617567040015825	6.781283981586147	9.477537224916425	10.321434036787135	11.09017809667862	11.56003702705944	17.88327812139989	17.88327812139989:4.9E-324
30000	0:3.499944194649422	0.2681267769665514	0.39440283112842633	1.2004578366360859	3.3913639091388283:2.447472923013755E-307	3.3913639091388283:1.2949490161365338	4.008501895751542	4.779691977302698:8.4130343E-317	4.779691977302698:1.450295115027188E-8	5.070628461666111	5.217403812746878	6.176902552116522:0.8078959152930677	6.389595584727243	6.515824372508338	8.822387644220784	10.091181334049079	11.43043187480662	11.578979175264413	18.125437498784123	18.125437498784123:4.9E-324
35000	0:2.1281696258342353	1.248292693851924	1.3596669022232009	1.6902287946122478	3.3913639091388283:5.4292275506679E-309	3.3913639091388283:0.9228783637092811	4.256054590489224	4.791753858699305:2.1462151014E-314	4.791753858699305:9.903217366146888E-7	5.114960084247092:0.21539132309572162	5.677288055126908:0.34843784521947335	6.205934644148874:0.9146668184563356	6.330809764957254	6.381007118483831:0.4972287254913831	8.639287595019029	10.139381495242954	11.123532799836378	11.36964618597395	17.902287469348934	17.902287469348934:4.9E-324
40000	0:4.214655508073318	1.418677403375669	1.5846206237166003	1.5869166669202381	3.3913639091388283:1.2619933090237763E-306	3.3913639091388283:1.5499073815069517	4.2738274843677155	4.831087683147874:2.989021634E-315	4.831087683147874:1.8367034300498003E-7	5.02877625743465	5.234859779911673:1.1697467857934858	6.294155717002711	6.5345649394654295	7.145929010310861	9.872167267534934	10.096592487750028	11.022179937911785	11.574768882217196	18.06065049676873	18.06065049676873:4.9E-324
45000	0:1.0329119898619732	0.3474503431009137	1.443418444130043	1.9675050640323988	3.3913639091388283:1.1662617082775284E-308	3.3913639091388283	4.437136500894953:1.6519018146298408	4.8515885779582275:4.003784324E-315	4.8515885779582275:7.177133966463792E-7	5.041840970279685	5.26526916801801:1.0202279907696505	6.130003216413909	6.205788925061634	6.536812121877085	8.768390547502639	10.595871647517932	11.18877856112912	11.455981401189403	18.14452665267282	18.14452665267282:4.9E-324
