#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:HRTV_S_BEAST" lower="0.0" name="popSize" spec="beast.base.inference.parameter.RealParameter">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.TreeIntervals">
#                <tree id="Tree.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.Tree">
#                    <trait id="dateTrait.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.TraitSet" traitname="date" value="">
#                        <taxa id="TaxonSet.HRTV_S_BEAST" spec="beast.base.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.HRTV_S_BEAST"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="Standard_TPM3_rates_prior.s:HRTV_S_BEAST" name="distribution">
#            <parameter dimension="3" id="TPM3rates.s:HRTV_S_BEAST" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0 1.0 1.0</parameter>
#            <distr id="Dirichlet.0" spec="beast.base.inference.distribution.Dirichlet">
#                <alpha id="Function$Constant.0" spec="beast.base.core.Function$Constant" value="1.0 1.0 1.0"/>
#            </distr>
#        </prior>
#        <prior id="ClockPrior.c:HRTV_S_BEAST" name="distribution">
#            <parameter id="clockRate.c:HRTV_S_BEAST" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">0.0016226</parameter>
#            <LogNormal id="LogNormalDistributionModel.2" name="distr">
#                <parameter estimate="false" id="RealParameter.14" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.15" lower="0.0" name="S" spec="beast.base.inference.parameter.RealParameter" upper="5.0">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="PopSizePrior.t:HRTV_S_BEAST" name="distribution" x="@popSize.t:HRTV_S_BEAST">
#            <Gamma id="Gamma.5" name="distr">
#                <parameter estimate="false" id="RealParameter.12" name="alpha" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="RealParameter.13" name="beta" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="PropInvariantPrior.s:HRTV_S_BEAST" name="distribution">
#            <parameter id="proportionInvariant.s:HRTV_S_BEAST" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.769</parameter>
#            <Uniform id="Uniform.2" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@HRTV_S_BEAST" id="treeLikelihood.HRTV_S_BEAST" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:HRTV_S_BEAST">
#            <siteModel id="SiteModel.s:HRTV_S_BEAST" proportionInvariant="@proportionInvariant.s:HRTV_S_BEAST" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:HRTV_S_BEAST" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:HRTV_S_BEAST" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <substModel id="Standard_TPM3.s:HRTV_S_BEAST" rates="@TPM3rates.s:HRTV_S_BEAST" spec="substmodels.nucleotide.TPM3"/>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:HRTV_S_BEAST" id="StrictClock.c:HRTV_S_BEAST" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	proportionInvariant	RateAC-Standard_TPM3	RateAG-Standard_TPM3	RateAT-Standard_TPM3	RateCG-Standard_TPM3	RateCT-Standard_TPM3	RateGT-Standard_TPM3	popSize	CoalescentConstant	clockRate
0	-3576.6249124996493	-3615.6187423307647	38.99382983111525	-3615.6187423307647	0.039549496479960145	0.17357201001281095	0.1795915594136906	0.042715434375354855	2.2592438849661716	0.6980406806584649	0.042715434375354855	2.2592438849661716	0.6980406806584649	0.06205072870582756	43.864508812177085	0.6524338144550287
1000	-3552.625294520265	-3585.7027489791494	33.07745445888435	-3585.7027489791494	0.034718184198493686	0.22312277606282502	0.1795915594136906	0.042715434375354855	2.1427305861735824	0.814553979451054	0.042715434375354855	2.1427305861735824	0.814553979451054	0.06085279295979485	37.98210045661499	0.4411702197315131
2000	-3722.061909809097	-3756.5711604152502	34.50925060615321	-3756.5711604152502	0.043992258332554775	0.2381539069409434	0.1795915594136906	0.042715434375354855	2.2123877178067253	0.7448968478179112	0.042715434375354855	2.2123877178067253	0.7448968478179112	0.04579928951203604	39.6771252493206	0.6641051848584196
3000	-3557.20874626597	-3586.568912619123	29.36016635315286	-3586.568912619123	0.054762610660569665	0.32146176785737357	0.1795915594136906	0.029872802705272816	2.2123877178067253	0.7577394794879933	0.029872802705272816	2.2123877178067253	0.7577394794879933	0.05781033749324069	34.43286594256063	0.29460776728947413
4000	-3550.8285560184368	-3602.3612719905386	51.53271597210201	-3602.3612719905386	0.02046148793202522	0.10434311596548027	0.1795915594136906	0.19151677285083107	2.050743747661167	0.7577394794879933	0.19151677285083107	2.050743747661167	0.7577394794879933	0.016466162791720584	57.99408931751247	1.4827739421078856
5000	-3550.8136926245734	-3598.762178672325	47.948486047751445	-3598.762178672325	0.027684901866853802	0.1343494918024398	0.1795915594136906	0.19151677285083107	2.050743747661167	0.7577394794879933	0.19151677285083107	2.050743747661167	0.7577394794879933	0.019937088545045414	54.00392944034886	0.9285520591603068
6000	-3616.514793464275	-3651.7607081772508	35.245914712975534	-3651.7607081772508	0.04132739150160459	0.24123562822864003	0.1795915594136906	0.26967395146075823	2.050743747661167	0.6795823008780661	0.26967395146075823	2.050743747661167	0.6795823008780661	0.06323607873265805	40.09923592978947	0.49226367222106127
7000	-3601.69588854848	-3636.796019205538	35.10013065705799	-3636.796019205538	0.03100851558576223	0.21892784794975015	0.1795915594136906	0.26967395146075823	2.050743747661167	0.6795823008780661	0.26967395146075823	2.050743747661167	0.6795823008780661	0.050516682716441344	40.21100740533826	0.8331143919319526
8000	-3616.7310059156152	-3651.9300905128603	35.19908459724514	-3651.9300905128603	0.04209681289073266	0.24159411482029985	0.31829919021584774	0.40739890539002765	1.9130187937318976	0.6795823008780661	0.40739890539002765	1.9130187937318976	0.6795823008780661	0.04980405049882885	40.34624926196783	0.3585852492174967
9000	-3609.818909527247	-3633.4482868524556	23.629377325208775	-3633.4482868524556	0.13077565055134094	0.5294679523456889	0.31829919021584774	0.298233239742527	2.0221844593793983	0.6795823008780661	0.298233239742527	2.0221844593793983	0.6795823008780661	0.11067273985838025	28.026342244743642	0.3388050575163106
10000	-3660.3768516427763	-3679.9427604468783	19.565908804102186	-3679.9427604468783	0.07749968012562879	0.4841010397683185	0.31829919021584774	0.42628367401221945	2.0221844593793983	0.5515318666083737	0.42628367401221945	2.0221844593793983	0.5515318666083737	0.11979505753610159	24.218003368477422	0.18213428843743365
11000	-3623.7828895249527	-3629.744007277979	5.961117753026335	-3629.744007277979	0.13197611207871143	0.9417606534510563	0.31829919021584774	0.42628367401221945	2.0876246199119564	0.4860917060758158	0.42628367401221945	2.0876246199119564	0.4860917060758158	0.2617403397251395	10.015629628092926	0.15746451614938234
12000	-3612.9325356318514	-3613.015671222242	0.08313559039042451	-3613.015671222242	0.2887124636805549	1.4483028929143709	0.31829919021584774	0.42628367401221945	2.0027560944114007	0.5709602315763714	0.42628367401221945	2.0027560944114007	0.5709602315763714	0.3094087352293046	4.766544883581696	0.07582475951584516
13000	-3657.757067091216	-3649.78332274478	-7.9737443464361775	-3649.78332274478	0.35316180086561916	1.8932687619882242	0.31829919021584774	0.42628367401221945	2.0027560944114007	0.5709602315763714	0.42628367401221945	2.0027560944114007	0.5709602315763714	0.691904893908378	-4.34765911202847	0.11082465065781023
