#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:HRTV_S_BEAST" lower="0.0" name="popSize" spec="beast.base.inference.parameter.RealParameter">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.TreeIntervals">
#                <tree id="Tree.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.Tree">
#                    <trait id="dateTrait.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.TraitSet" traitname="date" value="HRTV-23_T_S_2019=2019,HRTV-26_T_S_2019=2019,HRTV-404_T_S_2021=2021,HRTV-100_T_S_2022=2022,HRTV-187_T_S_2022=2022,HRTV-056F_T_S_2023=2023,HRTV-504_T_S_2019=2019,HRTV-432R_T_S_2023=2023,HRTV-642T_T_S_2023=2023,JX005843_H_S_MO_2009=2009,OQ688983.1_T_S_MO_2012=2012,OQ688989.1_T_S_MO_2012=2012,OQ688986.1_T_S_KS_2015=2015,OQ688993.1_H_S_OK_2017=2017,MZ440341_T_S_NY_2018=2018,MZ440344_T_S_NY_2018=2018,NC_024496_H_S_MO_2009=2009,KJ740146_H_S_TN_2013=2013,OQ688998.1_H_S_KY_2017=2017,OQ689001.1_H_S_MO_2017=2017">
#                        <taxa id="TaxonSet.HRTV_S_BEAST" spec="beast.base.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.HRTV_S_BEAST"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="Standard_TPM3_rates_prior.s:HRTV_S_BEAST" name="distribution">
#            <parameter dimension="3" id="TPM3rates.s:HRTV_S_BEAST" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0 1.0 1.0</parameter>
#            <distr id="Dirichlet.0" spec="beast.base.inference.distribution.Dirichlet">
#                <alpha id="Function$Constant.0" spec="beast.base.core.Function$Constant" value="1.0 1.0 1.0"/>
#            </distr>
#        </prior>
#        <prior id="ClockPrior.c:HRTV_S_BEAST" name="distribution">
#            <parameter id="clockRate.c:HRTV_S_BEAST" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">0.0016226</parameter>
#            <LogNormal id="LogNormalDistributionModel.4" name="distr">
#                <parameter estimate="false" id="RealParameter.18" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.19" lower="0.0" name="S" spec="beast.base.inference.parameter.RealParameter" upper="5.0">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="PopSizePrior.t:HRTV_S_BEAST" name="distribution" x="@popSize.t:HRTV_S_BEAST">
#            <LogNormal id="LogNormalDistributionModel.5" name="distr">
#                <parameter estimate="false" id="RealParameter.20" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.21" lower="0.0" name="S" spec="beast.base.inference.parameter.RealParameter" upper="5.0">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="PropInvariantPrior.s:HRTV_S_BEAST" name="distribution">
#            <parameter id="proportionInvariant.s:HRTV_S_BEAST" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.769</parameter>
#            <Uniform id="Uniform.2" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@HRTV_S_BEAST" id="treeLikelihood.HRTV_S_BEAST" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:HRTV_S_BEAST">
#            <siteModel id="SiteModel.s:HRTV_S_BEAST" proportionInvariant="@proportionInvariant.s:HRTV_S_BEAST" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:HRTV_S_BEAST" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:HRTV_S_BEAST" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <substModel id="Standard_TPM3.s:HRTV_S_BEAST" rates="@TPM3rates.s:HRTV_S_BEAST" spec="substmodels.nucleotide.TPM3"/>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:HRTV_S_BEAST" id="StrictClock.c:HRTV_S_BEAST" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	proportionInvariant	RateAC-Standard_TPM3	RateAG-Standard_TPM3	RateAT-Standard_TPM3	RateCG-Standard_TPM3	RateCT-Standard_TPM3	RateGT-Standard_TPM3	popSize	CoalescentConstant	clockRate
0	-4549.858557149762	-4542.736189974577	-7.122367175184756	-4542.736189974577	14.063880757474744	20.092599298596546	0.635387290062556	1.8269442738451476	0.9199510106267605	0.2531047155280931	1.8269442738451476	0.9199510106267605	0.2531047155280931	0.5702675679723421	-2.6743533726601036	0.03643541810606733
1000	-4363.463824777938	-4351.889576479715	-11.57424829822214	-4351.889576479715	14.214198510027202	22.028904792041295	0.635387290062556	1.8269442738451476	0.9199510106267605	0.2531047155280931	1.8269442738451476	0.9199510106267605	0.2531047155280931	0.4973773270323649	-6.549969057534817	0.026804674106976966
2000	-4712.651345486945	-4693.573839659998	-19.077505826946716	-4693.573839659998	15.027825750672704	26.77139924385587	0.635387290062556	1.8269442738451476	0.9920944855052743	0.1809612406495793	1.8269442738451476	0.9920944855052743	0.1809612406495793	0.9157964716429359	-14.259424769771245	0.0309111582937115
3000	-4526.8553610176405	-4511.30247005294	-15.552890964700376	-4511.30247005294	14.267997050187125	23.17847609033919	0.635387290062556	1.7525299428296501	1.109960322847924	0.13750973432242702	1.7525299428296501	1.109960322847924	0.13750973432242702	0.7361361827888129	-10.946671636956902	0.03373882318376854
4000	-5084.302109186989	-5061.165902956523	-23.136206230465877	-5061.165902956523	14.322955504633196	29.291125609125338	0.635387290062556	1.7525299428296501	1.109960322847924	0.13750973432242702	1.7525299428296501	1.109960322847924	0.13750973432242702	0.9321344381459565	-20.18097085026053	0.11174654004316593
5000	-4618.5694745689	-4595.864397619442	-22.705076949458284	-4595.864397619442	15.33474171535937	26.774275804519966	0.635387290062556	1.7525299428296501	0.9400552222001335	0.30741483497021765	1.7525299428296501	0.9400552222001335	0.30741483497021765	1.5034776486629533	-18.497817910962954	0.05055392544809755
6000	-4501.873923230064	-4494.678484528058	-7.195438702005805	-4494.678484528058	14.30686144387137	20.57613747274045	0.635387290062556	1.7290622709723251	0.9400552222001335	0.33088250682754267	1.7290622709723251	0.9400552222001335	0.33088250682754267	0.4888568554698976	-2.7536665808697496	0.03672163397128708
7000	-4661.668671768606	-4647.948809840204	-13.71986192840134	-4647.948809840204	14.079520285709581	22.95492443145994	0.635387290062556	1.6183439061408886	1.0400369938904281	0.34161909996868434	1.6183439061408886	1.0400369938904281	0.34161909996868434	0.662241785165299	-10.081131371495527	0.06077069548880956
8000	-4639.539644689261	-4620.5872867434955	-18.952357945765776	-4620.5872867434955	15.474789156171434	26.271302836651543	0.635387290062556	1.8028955166322806	0.8149320112056548	0.38217247216206574	1.8028955166322806	0.8149320112056548	0.38217247216206574	1.2502379479972485	-14.971659344631465	0.054798764486267644
9000	-4574.395054073758	-4553.891079871298	-20.50397420245982	-4553.891079871298	14.820090399887123	27.006872716426813	0.635387290062556	1.703672505168004	0.9141550226699314	0.38217247216206574	1.703672505168004	0.9141550226699314	0.38217247216206574	0.9286673943996323	-15.576253778512891	0.029229368239048432
10000	-4710.92556004512	-4696.975404550111	-13.950155495008136	-4696.975404550111	15.110316649401742	24.803337667175114	0.635387290062556	1.703672505168004	1.015923156643587	0.2804043381884102	1.703672505168004	1.015923156643587	0.2804043381884102	0.6931865603480302	-10.224352696673293	0.057430127622598706
11000	-4613.390155686151	-4588.603449464017	-24.78670622213378	-4588.603449464017	15.027229908569648	27.959766363311303	0.635387290062556	1.6031144810343299	1.015923156643587	0.38096236232208425	1.6031144810343299	1.015923156643587	0.38096236232208425	1.7813998525123946	-20.949074876861744	0.07071123625886207
12000	-4479.087656671293	-4465.824035289837	-13.26362138145576	-4465.824035289837	14.752462114825502	22.873602924479364	0.635387290062556	1.6031144810343299	1.015923156643587	0.38096236232208425	1.6031144810343299	1.015923156643587	0.38096236232208425	0.7731857744647137	-9.034044083967206	0.04211599449971363
13000	-4308.019152435029	-4294.488105092211	-13.5310473428183	-4294.488105092211	15.341102229649426	23.331309740979137	0.635387290062556	1.6031144810343299	1.015923156643587	0.38096236232208425	1.6031144810343299	1.015923156643587	0.38096236232208425	0.5062557082088828	-7.586967868585651	0.01727456033036857
14000	-4375.2295090068465	-4358.729163831815	-16.500345175031732	-4358.729163831815	15.208891398937762	24.38100889908069	0.635387290062556	1.6031144810343299	1.015923156643587	0.38096236232208425	1.6031144810343299	1.015923156643587	0.38096236232208425	0.9099986697740741	-11.094490160511999	0.022884244972782592
15000	-4289.282273073804	-4272.674260781394	-16.608012292410308	-4272.674260781394	14.066227125854308	23.041709351523544	0.635387290062556	1.4723621669933282	1.0319887896672837	0.49564904333938903	1.4723621669933282	1.0319887896672837	0.49564904333938903	0.7851482378916272	-10.05517707537859	0.013448000656173695
16000	-4342.198173076364	-4310.368085203692	-31.83008787267148	-4310.368085203692	15.387556484557761	32.78453316005395	0.635387290062556	1.4723621669933282	1.0319887896672837	0.49564904333938903	1.4723621669933282	1.0319887896672837	0.49564904333938903	1.2288704151362404	-25.413652308859827	0.015224306285039088
