#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:HRTV_S_BEAST" lower="0.0" name="popSize" spec="beast.base.inference.parameter.RealParameter">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.TreeIntervals">
#                <tree id="Tree.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.Tree">
#                    <trait id="dateTrait.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.TraitSet" traitname="date" value="">
#                        <taxa id="TaxonSet.HRTV_S_BEAST" spec="beast.base.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.HRTV_S_BEAST"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="Standard_TPM3_rates_prior.s:HRTV_S_BEAST" name="distribution">
#            <parameter dimension="3" id="TPM3rates.s:HRTV_S_BEAST" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0 1.0 1.0</parameter>
#            <distr id="Dirichlet.0" spec="beast.base.inference.distribution.Dirichlet">
#                <alpha id="Function$Constant.0" spec="beast.base.core.Function$Constant" value="1.0 1.0 1.0"/>
#            </distr>
#        </prior>
#        <prior id="ClockPrior.c:HRTV_S_BEAST" name="distribution">
#            <parameter id="clockRate.c:HRTV_S_BEAST" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">0.0016226</parameter>
#            <LogNormal id="LogNormalDistributionModel.2" name="distr">
#                <parameter estimate="false" id="RealParameter.14" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.15" lower="0.0" name="S" spec="beast.base.inference.parameter.RealParameter" upper="5.0">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="PopSizePrior.t:HRTV_S_BEAST" name="distribution" x="@popSize.t:HRTV_S_BEAST">
#            <Gamma id="Gamma.5" name="distr">
#                <parameter estimate="false" id="RealParameter.12" name="alpha" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="RealParameter.13" name="beta" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="PropInvariantPrior.s:HRTV_S_BEAST" name="distribution">
#            <parameter id="proportionInvariant.s:HRTV_S_BEAST" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.769</parameter>
#            <Uniform id="Uniform.2" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@HRTV_S_BEAST" id="treeLikelihood.HRTV_S_BEAST" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:HRTV_S_BEAST">
#            <siteModel id="SiteModel.s:HRTV_S_BEAST" proportionInvariant="@proportionInvariant.s:HRTV_S_BEAST" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:HRTV_S_BEAST" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:HRTV_S_BEAST" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <substModel id="Standard_TPM3.s:HRTV_S_BEAST" rates="@TPM3rates.s:HRTV_S_BEAST" spec="substmodels.nucleotide.TPM3"/>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:HRTV_S_BEAST" id="StrictClock.c:HRTV_S_BEAST" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	proportionInvariant	RateAC-Standard_TPM3	RateAG-Standard_TPM3	RateAT-Standard_TPM3	RateCG-Standard_TPM3	RateCT-Standard_TPM3	RateGT-Standard_TPM3	popSize	CoalescentConstant	clockRate
0	-3454.149413548395	-3487.6663526440866	33.51693909569173	-3487.6663526440866	0.04729649358981253	0.2358955466798034	0.6562283601257338	0.1849126382969978	2.34067686954276	0.474410492160235	0.1849126382969978	2.34067686954276	0.474410492160235	0.07593723925820434	38.22408063830401	0.40489761824952847
1000	-3431.234457158136	-3472.140173245557	40.905716087420906	-3472.140173245557	0.03479942992780429	0.1748042324406935	0.6562283601257338	0.1849126382969978	2.34067686954276	0.474410492160235	0.1849126382969978	2.34067686954276	0.474410492160235	0.03557626477139668	46.31521641526632	0.6122864865563575
2000	-3416.810685904783	-3436.8008429645897	19.990157059806556	-3436.8008429645897	0.14647318253625236	0.6149500523329217	0.6562283601257338	0.1023776908102439	2.4536107485758363	0.4440115606139128	0.1023776908102439	2.4536107485758363	0.4440115606139128	0.12398634260628519	24.90093395222905	0.1288471420763193
3000	-3421.7429689638147	-3440.6219813274506	18.879012363635773	-3440.6219813274506	0.08298141626287295	0.5246536666055265	0.6562283601257338	0.1023776908102439	2.4536107485758363	0.4440115606139128	0.1023776908102439	2.4536107485758363	0.4440115606139128	0.10620526399517488	23.78779123202955	0.15189485192309782
4000	-3429.770141218392	-3436.3659523360334	6.5958111176416665	-3436.3659523360334	0.17652585267954746	0.9594873270771602	0.6562283601257338	0.1023776908102439	2.4536107485758363	0.4440115606139128	0.1023776908102439	2.4536107485758363	0.4440115606139128	0.1368403558846939	11.516595164168423	0.1161416861702664
5000	-3427.2282280326394	-3452.914654607938	25.686426575298263	-3452.914654607938	0.059471618263380904	0.37733294879983337	0.6562283601257338	0.24960535266077805	2.4536107485758363	0.29678389876337863	0.24960535266077805	2.4536107485758363	0.29678389876337863	0.08076082254500351	30.698156524268295	0.18598672841640015
6000	-3408.1602746444582	-3440.4603241247964	32.30004948033818	-3440.4603241247964	0.059018649877054526	0.3005044868814466	0.6562283601257338	0.24960535266077805	2.349166944667337	0.4012277026718776	0.24960535266077805	2.349166944667337	0.4012277026718776	0.06462865782920656	37.141621309153926	0.45504123491294113
7000	-3431.0814320626505	-3448.2818253104815	17.200393247830938	-3448.2818253104815	0.08327016131651524	0.5615529149267683	0.6562283601257338	0.3359659612638255	2.2628063360642896	0.4012277026718776	0.3359659612638255	2.2628063360642896	0.4012277026718776	0.09088845630108493	22.054304411135902	0.19833608192843225
8000	-3462.926956246734	-3471.099129798976	8.172173552241814	-3471.099129798976	0.19851167117480387	0.9861250405471061	0.6562283601257338	0.3359659612638255	2.2628063360642896	0.4012277026718776	0.3359659612638255	2.2628063360642896	0.4012277026718776	0.253747562641812	12.724168117086538	0.09729332468421337
9000	-3449.714328170704	-3465.090389100448	15.376060929744183	-3465.090389100448	0.15613034221177707	0.7810422235910733	0.6562283601257338	0.33695286941739044	2.362029347528566	0.30101778305403604	0.33695286941739044	2.362029347528566	0.30101778305403604	0.11436377581418197	20.29286881284863	0.1389417432325351
10000	-3444.892398522334	-3452.1004441063287	7.208045583994794	-3452.1004441063287	0.2870224135277873	1.29856703851891	0.6562283601257338	0.21229781917100154	2.4216476512195926	0.36605452960939855	0.21229781917100154	2.4216476512195926	0.36605452960939855	0.1891245285178876	12.135651726515883	0.08820671880746028
11000	-3460.774114928496	-3458.8765247310052	-1.8975901974907017	-3458.8765247310052	0.4952499485239187	2.059896919232908	0.6562283601257338	0.15286702681525774	2.4216476512195926	0.4254853219651424	0.15286702681525774	2.4216476512195926	0.4254853219651424	0.401052686626438	3.0688671561509935	0.05323277840853966
12000	-3475.6726059718653	-3470.2370281208828	-5.435577850982453	-3470.2370281208828	0.3573926109782673	1.9716361398738544	0.6562283601257338	0.24705954226575888	2.4969165975201846	0.2560238602140492	0.24705954226575888	2.4969165975201846	0.2560238602140492	0.5053550637618586	-0.1449890235303104	0.038996269195677814
13000	-3460.3768599599907	-3453.2565643163257	-7.120295643665257	-3453.2565643163257	0.4245773837248485	2.1275028251034946	0.6562283601257338	0.07791285982240392	2.6660632799635398	0.2560238602140492	0.07791285982240392	2.6660632799635398	0.2560238602140492	0.47382734258227144	-1.751407913718634	0.03833063238253056
