#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:HRTV_M_BEAST" spec="beast.base.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:HRTV_M_BEAST" spec="beast.base.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:HRTV_M_BEAST" lower="0.0" name="popSize" spec="beast.base.inference.parameter.RealParameter">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:HRTV_M_BEAST" spec="beast.base.evolution.tree.TreeIntervals">
#                <tree id="Tree.t:HRTV_M_BEAST" spec="beast.base.evolution.tree.Tree">
#                    <trait id="dateTrait.t:HRTV_M_BEAST" spec="beast.base.evolution.tree.TraitSet" traitname="date" value="">
#                        <taxa id="TaxonSet.HRTV_M_BEAST" spec="beast.base.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.HRTV_M_BEAST"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="Standard_TPM2uf_frequencies_prior.s:HRTV_M_BEAST" name="distribution">
#            <parameter dimension="4" id="TPM2uffreqParameter.s:HRTV_M_BEAST" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <distr id="Dirichlet.3" spec="beast.base.inference.distribution.Dirichlet">
#                <alpha id="Function$Constant.3" spec="beast.base.core.Function$Constant" value="1.0 1.0 1.0 1.0"/>
#            </distr>
#        </prior>
#        <prior id="Standard_TPM2uf_rates_prior.s:HRTV_M_BEAST" name="distribution">
#            <parameter dimension="3" id="TPM2ufrates.s:HRTV_M_BEAST" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0 1.0 1.0</parameter>
#            <distr id="Dirichlet.2" spec="beast.base.inference.distribution.Dirichlet">
#                <alpha id="Function$Constant.2" spec="beast.base.core.Function$Constant" value="1.0 1.0 1.0"/>
#            </distr>
#        </prior>
#        <prior id="ClockPrior.c:HRTV_M_BEAST" name="distribution">
#            <parameter id="clockRate.c:HRTV_M_BEAST" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">0.0028166</parameter>
#            <LogNormal id="LogNormalDistributionModel.4" name="distr">
#                <parameter estimate="false" id="RealParameter.17" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.18" lower="0.0" name="S" spec="beast.base.inference.parameter.RealParameter" upper="5.0">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="GammaShapePrior.s:HRTV_M_BEAST" name="distribution">
#            <parameter id="gammaShape.s:HRTV_M_BEAST" lower="0.1" name="x" spec="beast.base.inference.parameter.RealParameter">0.269</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="PopSizePrior.t:HRTV_M_BEAST" name="distribution" x="@popSize.t:HRTV_M_BEAST">
#            <Gamma id="Gamma.3" name="distr">
#                <parameter estimate="false" id="RealParameter.6" name="alpha" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="RealParameter.8" name="beta" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@HRTV_M_BEAST" id="treeLikelihood.HRTV_M_BEAST" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:HRTV_M_BEAST">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:HRTV_M_BEAST" shape="@gammaShape.s:HRTV_M_BEAST" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:HRTV_M_BEAST" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:HRTV_M_BEAST" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="Standard_TPM2uf.s:HRTV_M_BEAST" rates="@TPM2ufrates.s:HRTV_M_BEAST" spec="substmodels.nucleotide.TPM2uf">
#                    <frequencies frequencies="@TPM2uffreqParameter.s:HRTV_M_BEAST" id="TPM2ufFreqs.s:HRTV_M_BEAST" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:HRTV_M_BEAST" id="StrictClock.c:HRTV_M_BEAST" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	gammaShape	TPM2uffreqParameter.1	TPM2uffreqParameter.2	TPM2uffreqParameter.3	TPM2uffreqParameter.4	RateAC-Standard_TPM2uf	RateAG-Standard_TPM2uf	RateAT-Standard_TPM2uf	RateCG-Standard_TPM2uf	RateCT-Standard_TPM2uf	RateGT-Standard_TPM2uf	popSize	CoalescentConstant	clockRate
0	-6276.761826846279	-6321.117207734499	44.35538088821985	-6321.117207734499	0.06045649716794336	0.2294110198075679	0.38273633981384436	0.2726832894521554	0.18218268208908542	0.2871203882128976	0.25801364024586154	0.27944958534374215	2.6059087395440934	0.27944958534374215	0.11464167511215988	2.6059087395440934	0.11464167511215988	0.03512390239569367	48.386868959670196	0.4434798445824628
1000	-6281.796949432618	-6324.705792455058	42.90884302243974	-6324.705792455058	0.051913339799429546	0.2208913496544691	0.38273633981384436	0.2726832894521554	0.19141236586069912	0.2871203882128976	0.24878395647424784	0.27944958534374215	2.6059087395440934	0.27944958534374215	0.11464167511215988	2.6059087395440934	0.11464167511215988	0.03194651553126364	47.02545197613013	0.46951856299990713
2000	-6272.685835358294	-6322.088538626146	49.402703267852246	-6322.088538626146	0.03895511834197091	0.1579487596855956	0.38273633981384436	0.2726832894521554	0.19141236586069912	0.2871203882128976	0.24878395647424784	0.27944958534374215	2.6059087395440934	0.27944958534374215	0.11464167511215988	2.6059087395440934	0.11464167511215988	0.02501396713249611	53.75032318469987	0.5282193409767574
3000	-6278.251134412283	-6321.424251989547	43.17311757726378	-6321.424251989547	0.05844741940428549	0.22564601475497723	0.38273633981384436	0.2726832894521554	0.19141236586069912	0.2871203882128976	0.24878395647424784	0.3800356521316139	2.505322672756222	0.3800356521316139	0.11464167511215988	2.505322672756222	0.11464167511215988	0.030905323198997896	47.325878181321386	0.45714145555486063
4000	-6286.14284812763	-6323.588128921593	37.44528079396344	-6323.588128921593	0.0645682178637564	0.2789836966348103	0.38273633981384436	0.2726832894521554	0.19141236586069912	0.2871203882128976	0.24878395647424784	0.3800356521316139	2.505322672756222	0.3800356521316139	0.11464167511215988	2.505322672756222	0.11464167511215988	0.034049866026889135	41.607897793727496	0.3083027273290852
5000	-6270.066676493321	-6322.7854458868305	52.71876939350966	-6322.7854458868305	0.03016272123699435	0.12558203510370014	0.38273633981384436	0.2792203042701534	0.19141236586069912	0.28058337339489964	0.24878395647424784	0.3800356521316139	2.505322672756222	0.3800356521316139	0.11464167511215988	2.505322672756222	0.11464167511215988	0.02138381493489394	57.25218144258835	0.7841847127849542
6000	-6267.731234450632	-6323.1783477580675	55.44711330743576	-6323.1783477580675	0.023894326624967755	0.09926215011457168	0.38273633981384436	0.2792203042701534	0.19141236586069912	0.28058337339489964	0.24878395647424784	0.3800356521316139	2.505322672756222	0.3800356521316139	0.11464167511215988	2.505322672756222	0.11464167511215988	0.009599967085371692	60.84902227311542	1.0135610638929469
7000	-6287.537782645628	-6325.449415618194	37.911632972566025	-6325.449415618194	0.06969592102249327	0.2854453146240061	0.38273633981384436	0.2792203042701534	0.19141236586069912	0.28058337339489964	0.24878395647424784	0.3800356521316139	2.505322672756222	0.3800356521316139	0.11464167511215988	2.505322672756222	0.11464167511215988	0.05160231569380559	41.64878406259941	0.32379433395181156
8000	-6289.967175256426	-6323.258265728936	33.29109047250977	-6323.258265728936	0.08526688768471646	0.3497161731347807	0.38273633981384436	0.2792203042701534	0.19141236586069912	0.28058337339489964	0.24878395647424784	0.3800356521316139	2.505322672756222	0.3800356521316139	0.11464167511215988	2.505322672756222	0.11464167511215988	0.07740142293381697	36.73658040006416	0.25688176473926233
9000	-6297.71671680002	-6323.1225770271085	25.405860227088567	-6323.1225770271085	0.14046142721895888	0.5772364633003058	0.38273633981384436	0.2792203042701534	0.19141236586069912	0.28058337339489964	0.24878395647424784	0.3800356521316139	2.505322672756222	0.3800356521316139	0.11464167511215988	2.505322672756222	0.11464167511215988	0.08001335270673264	29.07400842688733	0.1723277726846852
10000	-6335.900828992508	-6330.9447938129015	-4.956035179606546	-6330.9447938129015	0.8512131382587795	2.998531418528631	0.38273633981384436	0.2792203042701534	0.19141236586069912	0.28058337339489964	0.24878395647424784	0.3800356521316139	2.505322672756222	0.3800356521316139	0.11464167511215988	2.505322672756222	0.11464167511215988	0.48923921908619494	-0.7185896856229463	0.032356111800075256
11000	-6324.546743816124	-6329.265643525585	4.7188997094607465	-6329.265643525585	0.43146626282336087	1.6630602163014807	0.8468888400582846	0.26719500320090483	0.19141236586069912	0.2926086744641482	0.24878395647424784	0.3800356521316139	2.505322672756222	0.3800356521316139	0.11464167511215988	2.505322672756222	0.11464167511215988	0.24532130757244766	8.790745763933643	0.06855949662121386
12000	-6316.615612509307	-6326.291040310929	9.675427801622746	-6326.291040310929	0.34933325686125266	1.313725106049123	0.8468888400582846	0.26719500320090483	0.19141236586069912	0.2926086744641482	0.24878395647424784	0.3800356521316139	2.505322672756222	0.3800356521316139	0.11464167511215988	2.505322672756222	0.11464167511215988	0.1991756102295685	13.839424368604185	0.07352277503511662
13000	-6321.79753277999	-6324.142980016932	2.3454472369416965	-6324.142980016932	0.45593011383315507	1.795613680568814	0.8468888400582846	0.2577549873305704	0.2008523817310336	0.2926086744641482	0.24878395647424784	0.34403348575709725	2.5413248391307386	0.34403348575709725	0.11464167511215988	2.5413248391307386	0.11464167511215988	0.3679807219711214	6.365388134436329	0.05581590999456447
