#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="demographic.alltrees" spec="beast.base.evolution.tree.coalescent.CompoundPopulationFunction">
#    <parameter id="popSizes.alltrees" lower="0.0" name="populationSizes" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#    <populationIndicators id="indicators.alltrees" spec="beast.base.inference.parameter.BooleanParameter">false</populationIndicators>
#    <itree id="treeIntervals.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.TreeIntervals">
#        <tree id="Tree.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.Tree">
#            <trait id="dateTrait.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.TraitSet" traitname="date" value="HRTV-23_T_S_2019=2019,HRTV-26_T_S_2019=2019,HRTV-404_T_S_2021=2021,HRTV-100_T_S_2022=2022,HRTV-187_T_S_2022=2022,HRTV-056F_T_S_2023=2023,HRTV-504_T_S_2019=2019,HRTV-432R_T_S_2023=2023,HRTV-642T_T_S_2023=2023,JX005843_H_S_MO_2009=2009,OQ688983.1_T_S_MO_2012=2012,OQ688989.1_T_S_MO_2012=2012,OQ688986.1_T_S_KS_2015=2015,OQ688993.1_H_S_OK_2017=2017,MZ440341_T_S_NY_2018=2018,MZ440344_T_S_NY_2018=2018,NC_024496_H_S_MO_2009=2009,KJ740146_H_S_TN_2013=2013,OQ688998.1_H_S_KY_2017=2017,OQ689001.1_H_S_MO_2017=2017">
#                <taxa id="TaxonSet.HRTV_S_BEAST" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxa>
#            </trait>
#            <taxonset idref="TaxonSet.HRTV_S_BEAST"/>
#        </tree>
#    </itree>
#</input>
#
Sample	popsSize0	demographic.alltrees.times.0	demographic.alltrees.times.1	demographic.alltrees.times.2	demographic.alltrees.times.3	demographic.alltrees.times.4	demographic.alltrees.times.5	demographic.alltrees.times.6	demographic.alltrees.times.7	demographic.alltrees.times.8	demographic.alltrees.times.9	demographic.alltrees.times.10	demographic.alltrees.times.11	demographic.alltrees.times.12	demographic.alltrees.times.13	demographic.alltrees.times.14	demographic.alltrees.times.15	demographic.alltrees.times.16	demographic.alltrees.times.17	demographic.alltrees.times.18
0	0:2.8599471569597714	1.669122959161193	1.9251379314296955	2.051875859886877	2.5109698552102557	4.0103139386440105	4.413479003469149:1.1644241719316122	4.470799805227784	4.795149357651674:4.611009536269482E-280	6.02029943077342:39.64220724142152	11.132844882279702	12.73607141794687	13.073939682524554	14.090018623620889	16.924505216337998	19.356536236763283	22.75740199404665	23.958044932339032	26.446928221465313	40.77550301328488:1.9238916777E-313
5000	0:4.632643479636031	1.543463766577574	1.7951789890658179	2.342550798274464	2.627147741055039	4.012754292679359:1.2255758412843085	4.129356621279865	4.430820227354367	4.712461745840298:1.1076430194108371E-278	7.74415517570853:88.34265421376259	11.083279294716977	11.18434518776833	13.136780810231452	15.111245416945833	20.189457235944992	23.403722675329142	25.15064943480745	26.60750385407568	27.40030649463175	39.228534548846774:1.423491215266E-312
10000	0:7.253530798953978	0.2661007880340223:1.699250948841803	1.0402517700313219:7.4403437260273275	1.3768103409194126	3.1546272745825403	4.1249180697812085	4.219120047849389	4.31655276624495:2.034209449437366	4.58205362022076:1.79476477031923E-279	5.655283506484696:57.964312088596856	12.02293786443455	13.56639242420002	14.005151191587252	14.878247367092493	15.761181546025849	22.76638972137815	23.3603506251085	24.412120457257036	29.467184304059852	43.575125174637996:3.30647009247E-313
15000	0:4.51130628769402	0.48272477406110403	1.4507164585956427	1.521349003626566	3.7958722981663198	4.199561680530579	4.566263642359536:1.3111293750112167	4.668479593102331	4.911735617087988:1.9838438071942624E-279	6.792443296494527:63.87587431279351	11.446378706223431	12.701360979897181	14.011057043524175	19.208942423701497	19.42241534151576	27.940591282332452	33.08694224201466	40.5679701846511	41.57896628878906	74.08660020112734:1.223855777E-315
20000	0:9.629324086794412	1.3093418381882156:3.5838415321082637	1.355758920218455	2.1805846554449704	2.417893537914126	2.666219506918937	4.251626161290671	4.281203917637025:1.313653523479732	4.517932530211306:3.014899209058554E-286	7.294963220307499:47.77347267080775	11.900396572809612	13.221283583758252	15.2338356546748	16.690811334628727	18.68585066344984	26.090926349010303	26.458242020891234	27.087834098769477	30.06830475307943	52.25239776313535:6.7089444487666E-310
25000	0:13.205851790407555	1.0169355753110614	1.463482495454894	2.367639961002925	3.9000761228432568	4.362368332003205	4.626784623437519:0.5578635988221028	4.640571590487107	4.664113950255407:7.707432881941805E-303	7.027448536751002:33.48649735515956	11.568227656810011	11.973886820887794	12.64703863673583	15.241310420799008	16.473160084426727	21.986456069259045	22.94723621069463	26.743079711395506	27.87949110780163	45.76907209416496:7.79370361E-315
30000	0:4.904975044573793	1.0453224801969687	2.73234138028207	2.906496608749523	3.305491249719029	3.5842884306887015	4.037672225841813:0.3782551193685595	4.261004395252498	4.844067250646429:3.996758465560146E-305	8.307608000443967:18.446454723434297	11.472033926457916	12.767433912243847	14.013902119535643	14.54686964795844	15.780478023841683	19.91097721018192	20.222899505472387	21.364354006960518	22.930174162206775	39.61621809004608:4.12429542E-315
35000	0:10.882435092115909	1.071600422457674	1.5721497818669483	2.997632304569832	3.8262272984269825	4.3470535914622435	4.488012892488439	4.577888652320333:2.059304120735293	4.73338557560689:3.2463515896783767E-296	5.281971302096356:34.055382139489346	11.28465207717833	14.217247347266664	14.319908577347796	15.792965369460918	16.981608770084307	22.02838364048612	24.693249941978447	25.631694155239295	26.38567225284362:6.692662112029662	31.264081485297936:1.926433116960594E-308
40000	0:12.864754758891978	1.060988349209452	2.283208428152052	2.446099008429382:2.2994571618968407	2.80931139560968	4.161116454684334	4.453496574395583	4.725668260387458:1.150391466158673	4.786642778325785:5.831171837126634E-296	6.211522168911962:44.12203299414014	12.364542764425945	13.083789451287764	14.006642263855486	14.619839545467784	17.63886952615077	19.385036028849612	22.535209765136077	23.8953249462758	25.539817733654353:9.896030295620184	44.649928756287316:3.37364797E-316
45000	0:16.931287193220232	0.825977303831099	2.321507696630808	2.473566702769098	3.816930341457322:0.12831855805834677	4.095330321720194	4.464976108533755	4.970568176019972:4.56975505847786	4.990002419095163:6.212511302906301E-296	5.249523902075575:38.38211108853991	13.591548377741587	14.00491864916771	14.725729990812317	16.120692185495553	17.25487020494308	23.43634489446244	25.249820872614677	35.82368946233467	40.45864034225619	64.5655600835006:2.085E-321
