#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="demographic.alltrees" spec="beast.base.evolution.tree.coalescent.CompoundPopulationFunction">
#    <parameter id="popSizes.alltrees" lower="0.0" name="populationSizes" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#    <populationIndicators id="indicators.alltrees" spec="beast.base.inference.parameter.BooleanParameter">false</populationIndicators>
#    <itree id="treeIntervals.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.TreeIntervals">
#        <tree id="Tree.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.Tree">
#            <trait id="dateTrait.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.TraitSet" traitname="date" value="HRTV-23_T_S_2019=2019,HRTV-26_T_S_2019=2019,HRTV-404_T_S_2021=2021,HRTV-100_T_S_2022=2022,HRTV-187_T_S_2022=2022,HRTV-056F_T_S_2023=2023,HRTV-504_T_S_2019=2019,HRTV-432R_T_S_2023=2023,HRTV-642T_T_S_2023=2023,JX005843_H_S_MO_2009=2009,OQ688983.1_T_S_MO_2012=2012,OQ688989.1_T_S_MO_2012=2012,OQ688986.1_T_S_KS_2015=2015,OQ688993.1_H_S_OK_2017=2017,MZ440341_T_S_NY_2018=2018,MZ440344_T_S_NY_2018=2018,NC_024496_H_S_MO_2009=2009,KJ740146_H_S_TN_2013=2013,OQ688998.1_H_S_KY_2017=2017,OQ689001.1_H_S_MO_2017=2017">
#                <taxa id="TaxonSet.HRTV_S_BEAST" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxa>
#            </trait>
#            <taxonset idref="TaxonSet.HRTV_S_BEAST"/>
#        </tree>
#    </itree>
#</input>
#
Sample	popsSize0	demographic.alltrees.times.0	demographic.alltrees.times.1	demographic.alltrees.times.2	demographic.alltrees.times.3	demographic.alltrees.times.4	demographic.alltrees.times.5	demographic.alltrees.times.6	demographic.alltrees.times.7	demographic.alltrees.times.8	demographic.alltrees.times.9	demographic.alltrees.times.10	demographic.alltrees.times.11	demographic.alltrees.times.12	demographic.alltrees.times.13	demographic.alltrees.times.14	demographic.alltrees.times.15	demographic.alltrees.times.16	demographic.alltrees.times.17	demographic.alltrees.times.18
0	0:2.2153935455238885	0.8223916248616945	1.1933599869522347	1.4813229461078343	3.6170639926776076:1.74E-321	3.6170639926776076:1.2660047885561302E-13	4.3613833705688165:3.489224913420388	4.544244734187892:3.26704082970089E-309	4.544244734187892:0.0957310329416746	5.1770519748735175:0.3720578466139472	5.550360040920893	6.002653683258753	6.066595007028694	6.334813119601858	8.430612121354475	10.1853104467596	11.080433917627046	11.519509755022206	18.715503006433977	18.715503006433977:4.9E-324
5000	0:4.825032613950637	0.9037339194884159	1.0552705651858154	1.163378703442298	3.6170639926776076:5.5864E-320	3.6170639926776076:7.755197656174038E-12	4.297950312921327:0.8772279828547501	4.544244734187892:6.472991127391784E-309	4.544244734187892:0.6203988222688175	5.035900367081617	6.043427338875672	6.125249910882745	6.3922524029466965	6.512076899078592	8.445678820132938	10.208934521643748	11.156362810234599	11.224358109554466	18.715503006433977	18.715503006433977:4.9E-324
10000	0:3.1932233550702054	0.4033276752208013	1.227828463450424	1.7086447334085775	3.6170639926776076:8.64E-321	3.6170639926776076:1.0536697049077818E-12	4.034772965412673:1.4659612661409196	4.544244734187892:1.8746170420881954E-308	4.544244734187892:0.6916025955932177	5.317154992956305	5.792633137276312	6.059408289560763	6.176180759029304	6.45536148445494	8.38755620976342	10.471096473416175	11.22535765837611	11.576113054560466	18.8363921059146	18.8363921059146:4.9E-324
15000	0:2.7610769988863	1.1297191627922722	1.412631459230291	2.2163501436261623	3.6170639926776076:2.515E-321	3.6170639926776076:4.0769639850668556E-13	4.025716512627585:1.6909646354030081	4.502835941454149:5.715531779358624E-309	4.502835941454149:0.5573673407571318	5.2484796858353056	5.821894937067976	6.051089627923279	6.1709578151726	6.417996668280244	8.354286731936487	10.533804851745417	11.074625653888264	11.264245020091412	18.794983313180857	18.794983313180857:4.9E-324
20000	0:2.564790722512339	1.0037734113215313	1.123164127206286	2.2772244199935385	3.6170639926776076:3.26E-322	3.6170639926776076:1.1143314367843134E-14	4.005380913633634:3.4184683439831653	4.527670937440677:3.897936631907777E-309	4.527670937440677:0.6536155134576463	5.087060414059289	5.349482638646088	6.033357180321219	6.3813062762073285	6.59767232672089	9.0762125279992	10.397072940069942	11.029949223263094	11.44262390395061	18.68002291815665	18.68002291815665:4.9E-324
25000	0:5.75823255266921	0.27823758557116723	1.2171030894503923	2.1649492574450546	3.6170639926776076:8.27E-321	3.6170639926776076:1.5471446851338806E-13	4.400287840138608:1.2967887565921312	4.527670937440677:1.52857873237156E-309	4.527670937440677	5.073781867764235	5.424936657136338:0.23048098361190478	6.067463045677567	6.156247636114022	6.212893900712006	8.170853273555823	10.190522421887033	11.01505273337092	11.28154803305482	18.68276109598328	18.68276109598328:4.9E-324
30000	0:4.35550535050262	1.1167543964432076	1.2036684939839455	2.0311720837780762	3.6170639926776076:2.4866E-320	3.6170639926776076:2.9323706853675602E-12	4.13887449267566:2.124064778300453	4.527670937440677:4.102325463602304E-309	4.527670937440677	5.144625011487192	5.459994214594757:0.2385539243973987	6.025997576533266	6.040444593123055	6.378158853457699	8.238583178554403	10.055015413850073	11.012099168120937	11.048355928670535	18.667431048659083	18.667431048659083:4.9E-324
35000	0:1.3917943212242867	1.2480738261537456	1.80349581271738	1.9405853486031288	3.6170639926776076:3.4E-322	3.6170639926776076:5.918143171237834E-14	4.525720166931994:1.536311567391008	4.5446467261694625:1.970867442392855E-309	4.5446467261694625:0.2545333610649391	5.003797376550269	5.330721498001547:0.24950604018179331	6.083077248675028	6.418170450045882	6.491479490175644	8.054801264433008	10.07472713160512	11.00661896878313	11.017950189061366	18.731825020477192	18.731825020477192:4.9E-324
40000	0:0.6656299981604974	0.011177328415360637	0.7385512275183064	1.0901662452079701	3.6170639926776076:1.0316E-320	3.6170639926776076:3.405311299078018E-13	4.256122856631134:2.5548485431714143	4.5472080035989455:1.14521155013674E-309	4.5472080035989455	5.017367480054694	5.409714883237679:0.19036993100045604	6.033273993526877	6.075797307401652	6.4807078767793955	8.168267388813007	10.420685815488097	11.016155944391738	11.042784031803613	18.765422589696975	18.765422589696975:4.9E-324
45000	0:1.4585934451100355	0.3605223534850627	0.8076755042426392	1.0167050248310527	3.6170639926776076:3.56E-322	3.6170639926776076:2.8324731667885472E-14	4.1354322580305904:0.6201760496444814	4.555237394172057:2.76671126268768E-309	4.555237394172057	5.141704047639658	5.257253123661326:0.2612426804535605	6.034496450664574	6.178059250019489	6.562486907125331	8.368757761579165	10.125786544036055	11.076515160857738	11.11435674872569	18.740480185378672	18.740480185378672:4.9E-324
50000	0:2.467715698707321	0.6676421886148632	0.9659215996579252	1.2437275263055732	3.6170639926776076:8.65E-322	3.6170639926776076:5.5487488717429446E-14	4.095623283286574:3.8194262255533884	4.5468451112064585:3.05307318316458E-309	4.5468451112064585:0.2566210660762983	5.1897348285514475:0.5033120623860079	5.692992858369879	6.082577858423638	6.336745214752231	6.98070144912414	8.40638102473869	10.251647387703088	11.053690026413218	11.598080797475351	18.77189509509716	18.77189509509716:4.9E-324
55000	0:3.8418269915811956	0.12779069874534826	1.5565469608976519	2.002349470705384	3.6170639926776076:8.7E-322	3.6170639926776076:1.5103762430955218E-13	4.14966336573777:0.515871297302055	4.546896751934747:3.55007816375894E-309	4.546896751934747	5.118760520326323:0.37777393751267163	5.51484219837957	6.020789196723191	6.132348235210237	6.372289282943552	8.128075658442906	10.077985316741673	11.099301076065133	11.438344069729704	18.75280567256912	18.75280567256912:4.9E-324
60000	0:4.549298816238819	0.5711466648228513	1.6909548545537199	1.8542240052318102	3.6170639926776076:1.0E-323	3.6170639926776076:1.3740221990445348E-16	4.27035738667014:1.6604881803289855	4.546896751934747:4.5631153215917E-310	4.546896751934747:0.029095539041138808	5.066951443381929:0.3870273837441754	5.618302174459833	6.105078678664885	6.232272473013306	6.532562781568903	8.011986473981063	10.231117738171895	11.01094268579431	11.269072227876679	18.78891115774475	18.78891115774475:4.9E-324
65000	0:2.498851101710339	1.007841807362207	1.1330838586052887	1.7227132946798869	3.6170639926776076:1.5E-323	3.6170639926776076:1.3006256997097917E-15	4.365210120967096:1.1621158376188283	4.546896751934747:2.89646850223374E-310	4.546896751934747:0.017604943396104356	5.044616944385591:0.5007561621279194	5.363746763195663	6.059517796445954	6.107441399467391	6.714103284514847	8.01810478212574	11.12865571163841	11.39460128513937	11.47793459773833	18.723317164203092	18.723317164203092:4.9E-324
70000	0:1.605159417785914	0.11154643522625014	0.9147799633200531	1.326521419864353	3.5514023541134474:4.9E-324	3.5514023541134474:2.307625372350189E-16	4.002491377695661:0.5555225572165277	4.469893234129532:4.638530081617E-311	4.469893234129532:0.005757150496250934	5.372443477770024:0.481146876181384	5.565452155736947	6.05715736675837	6.161050264408521	7.29712802594354	8.019686921308592	10.717960091828212	11.059288366692671	11.127564118441777	18.63315681779994	18.63315681779994:4.9E-324
75000	0:1.5995249150864326	0.3713620256028901	1.008756526266505	2.3399881867038683	3.5514023541134474:4.9E-324	3.5514023541134474:1.5321911859210706E-16	4.030979989713238:0.4903193011319371	4.469893234129532:1.4520127676936E-310	4.469893234129532:0.008171170063775081	5.002195161229808	5.121011887520677	6.01310193338058:0.2790609527889171	6.064326664827514	6.524319117125346	8.03479760583499	10.601084600684192	11.097982622105203	11.203316906233995	18.317260072509065	18.317260072509065:4.9E-324
80000	0:1.4144362255892766	0.06319580102131245	0.2886620982438371	1.2564179099332633	3.5514023541134474:6.4E-323	3.5514023541134474:1.1008477179666894E-14	4.415122251759801:1.1580640650503482	4.484377236348781:1.279254671877237E-309	4.484377236348781:0.1100717466357792	5.039568561509433	5.137038125074987	6.10353283109908	6.331973056582463:0.5206242955638635	6.529856703825604	8.08264583554803	10.066979989216588	11.232400764192498	11.273832626140388	18.119169831598043	18.119169831598043:4.9E-324
85000	0:1.1090976646147044	0.09512887778099353	1.1062353867331878	1.1992987370946615	3.5514023541134474:4.45E-322	3.5514023541134474:2.6120055192261252E-14	4.062452390652276:0.9998504070487005	4.4856451262945765:2.83684744165679E-309	4.4856451262945765	5.030876599020616	5.036162061796373	6.07404878343846	6.086844193405248	6.390836915951392:0.3586794537866275	8.412549913629778	10.041736217043846	11.013065627233162	11.164074858676972	18.044644141527467	18.044644141527467:4.9E-324
90000	0:1.9455073760666264	0.9365284227444897	1.1534735662521352	1.777946946373524	3.5514023541134474:1.0894E-320	3.5514023541134474:7.884643681320961E-13	4.453853444007002:1.6869089523029488	4.490097625671309:2.42976770222867E-310	4.490097625671309:0.015302757521736168	5.005619940106583	5.060351638129014	6.124567103999515	6.126289218055795	6.227134575319411:0.4830991552165865	9.68971135935343	10.609763732582303	11.002963425533018	11.387165845444308	18.0490966409042	18.0490966409042:4.9E-324
95000	0:1.9961179946057293	0.45181203953756954	1.025161969968792	1.336611583082259	3.5514023541134474:2.67E-322	3.5514023541134474:1.1344907001230829E-14	4.018224755258761:0.6310844079937699	4.490097625671309:3.219476782659E-311	4.490097625671309	5.003246177799028:0.0019085903884473849	5.0039140205925765	6.029245317199924	6.608681602798357:0.7775463215397493	7.125794741187737	8.344222944526695	11.09291022014255	11.259017003799316	11.631848791708368	17.587159146481063	17.587159146481063:4.9E-324
100000	0:1.5133872084011162	0.28894996999676065	1.3451981629696868	1.354446608343728	3.5514023541134474:2.57E-322	3.5514023541134474:1.0771180458767002E-14	4.110999662440999:1.57172916512003	4.490097625671309:3.04569542554E-312	4.490097625671309	5.000133027809142:4.96788376810704E-4	5.000689930576561	6.100088474410556	6.176984420507481:1.3686481373171022	7.8243266075798035	8.108423981451708	11.129242364999836	11.780035375986609	11.85913348550097	17.535600990529662	17.535600990529662:4.9E-324
105000	0:1.3427465558459493	1.0593941471139359	1.1245477205851655	1.3314624349204507	3.5514023541134474:5.9E-323	3.5514023541134474:5.6882890344085414E-15	4.103467417582876:1.0286814783347131	4.490097625671309:5.472300817063E-312	4.490097625671309	5.000108298672461:2.460790482441214E-4	5.000210209485866	6.146582204432837	6.182463675238539	6.51584732516502:0.6810329254061539	8.204034225590261	10.624259950454473	11.199595854116982	11.41188663171484	17.676630024238182	17.676630024238182:4.9E-324
110000	0:2.167767628414281	0.06498708852406135	0.2713279998207418	2.1113365235521804	3.5514023541134474:3.4E-322	3.5514023541134474:5.6259254522072716E-14	4.288682277814395:2.055258512805937	4.490097625671309:3.64111250798E-312	4.490097625671309	5.000275927784296:6.178084185204631E-4	5.003743352637526	6.020600185941399	6.310297704738782	6.800262463287771:0.5985927156945342	8.516631695257113	10.018719768198464	11.060022754629516	11.162012166977695	17.687292493205693	17.687292493205693:4.9E-324
115000	0:0.9752978632485678	0.12681598690182938	1.0523173765779326	1.338185803697898	3.5514023541134474:6.4E-323	3.5514023541134474:3.1956206783762844E-15	4.00439756781325:1.1033272900373816	4.490097625671309:4.65616765635E-311	4.490097625671309	5.0066480160372375	5.012373278676143:0.005769997625916385	6.019317051600144	6.09599496254167	6.760196867834631:0.43691678913314075	8.974838497078794	10.050074727751634	11.010403384555325	11.095425586757433	17.871951362034974	17.871951362034974:4.9E-324
120000	0:2.3341010450270687	0.5396893752969144	1.0028880923238128	1.3556444182272311	3.5514023541134474:1.751E-320	3.5514023541134474:5.662309448130168E-13	4.074866974917696:0.9123221767727252	4.490097625671309:1.932994260831E-311	4.490097625671309	5.000309144635972	5.001099220559837:0.002194149239808259	6.194878896706521	6.21999079049816	6.370419147300697:0.7763524951158874	8.206045039028371	11.164558806179258	11.23600870165558	12.032148817785062	17.6864325377595	17.6864325377595:4.9E-324
