#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="demographic.alltrees" spec="beast.base.evolution.tree.coalescent.CompoundPopulationFunction">
#    <parameter id="popSizes.alltrees" lower="0.0" name="populationSizes" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#    <populationIndicators id="indicators.alltrees" spec="beast.base.inference.parameter.BooleanParameter">false</populationIndicators>
#    <itree id="treeIntervals.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.TreeIntervals">
#        <tree id="Tree.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.Tree">
#            <trait id="dateTrait.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.TraitSet" traitname="date" value="HRTV-23_T_S_2019=2019,HRTV-26_T_S_2019=2019,HRTV-404_T_S_2021=2021,HRTV-100_T_S_2022=2022,HRTV-187_T_S_2022=2022,HRTV-056F_T_S_2023=2023,HRTV-504_T_S_2019=2019,HRTV-432R_T_S_2023=2023,HRTV-642T_T_S_2023=2023,JX005843_H_S_MO_2009=2009,OQ688983.1_T_S_MO_2012=2012,OQ688989.1_T_S_MO_2012=2012,OQ688986.1_T_S_KS_2015=2015,OQ688993.1_H_S_OK_2017=2017,MZ440341_T_S_NY_2018=2018,MZ440344_T_S_NY_2018=2018,NC_024496_H_S_MO_2009=2009,KJ740146_H_S_TN_2013=2013,OQ688998.1_H_S_KY_2017=2017,OQ689001.1_H_S_MO_2017=2017">
#                <taxa id="TaxonSet.HRTV_S_BEAST" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxa>
#            </trait>
#            <taxonset idref="TaxonSet.HRTV_S_BEAST"/>
#        </tree>
#    </itree>
#</input>
#
Sample	popsSize0	demographic.alltrees.times.0	demographic.alltrees.times.1	demographic.alltrees.times.2	demographic.alltrees.times.3	demographic.alltrees.times.4	demographic.alltrees.times.5	demographic.alltrees.times.6	demographic.alltrees.times.7	demographic.alltrees.times.8	demographic.alltrees.times.9	demographic.alltrees.times.10	demographic.alltrees.times.11	demographic.alltrees.times.12	demographic.alltrees.times.13	demographic.alltrees.times.14	demographic.alltrees.times.15	demographic.alltrees.times.16	demographic.alltrees.times.17	demographic.alltrees.times.18
0	0:97.68688755787505	1.7802091369972501	2.437404120420851	3.0106446500746955	3.317430049563434:1.3461172603833593E-4	4.272055081515248	4.427850705477958	4.501495567126611	5.638432680343072	8.152424461224697	12.092955478527273	14.313410086674125	16.457025907953067:114.81116445334115	19.956104090069786	22.266844609184645	31.877057529847676	35.27743426987516	38.73819904801192	45.27343942470566	65.19567755549865:6.609795670265049E-129
5000	0:36.76392861673306	1.9575191790367321	2.8128425169991185	3.005946244807409	3.3636235361390012:0.007948000400419378	4.082563907160304	4.908315281158714	5.142495298606176	7.081286392347668	9.924439704970302	11.357842386865045	14.505087424260166	14.875801955679826:89.06760521393838	18.58849379038928	19.45889850976933	31.392301263457735	34.47324785946327	40.50664408758306	40.95426759096861	69.5227519719342:1.6227629720637067E-130
10000	0:6.704404770989698	1.0937438391302434	1.9810915975324406:3.603066267381941	2.529788612567164	2.9533834654057163:0.20045463864773064	5.07832089367416	5.149150515922889	5.53229798686276	5.90842419419175	9.963429047121288	11.026565966613248:57.18617075383187	12.634576556839821	14.218571397118861	14.482803556366086	16.31484245829321	24.14366437561395	26.09081386057905:19.165825466323017	28.312619605610777	28.853405433439843	31.536382368825414:2.7796825427840777E-134
15000	0:11.5175904696073	1.1391515398763365	3.2246449168001314	3.2991197844222375	3.564878106074901	4.071346819316237	4.793136303347124	4.942098736461849:0.6475007849975182	5.289214466880171:6.866979356818614	7.318585891283307	11.16546307904183:35.82396402186252	12.608348688500051	14.009947322022388	14.442639178468756	15.626771538114028	19.587916390880316	20.35204999923345	24.03722806538677	25.540669660476315	35.04587299843085:5.504355407152153E-134
20000	0:33.784027918326544	0.9953516673199869	1.6702310158814309:0.007070712951112071	1.6708854288750368	2.1175085910862443	5.145874476562195	5.22428326734652	5.620710484344275	5.926406445511755	6.2289791888039705	11.38811706930393:80.52456555438206	12.036809122267341	14.109958524318033	15.81056921794464:34.270191808952426	17.19685010571824	23.622694177045293	27.25260367364195:6.251636833519201	28.297574352005046	30.762332907972507	40.524418725349406:5.543307050050919E-136
25000	0:22.450595155812245	0.9752238673804684	1.4596787076207107:1.2150384189919081	1.914826536543095	4.300041577477724	4.535604286612566	4.923705864662976	4.941888211897149	5.754492775567499	6.379337179977247	11.182257852102012:28.724288456529138	11.289250041792583	13.841152483152587	14.444357493078321	15.027730444349451	22.507831960244133	22.864862084865415	29.274780533776678	29.45914948085575	45.06728850191601:1.3346434410675275E-126
30000	0:16.422943311587765	0.6610100927108494:0.07429134864530523	1.0443972103187162	1.4724530794584734	2.137222779156335	4.33506638034182	4.410217303821216	5.210210703409415	5.789588848358115	7.96559307257685	12.562747856881852	14.325019628836316	15.666453828584496	17.429709915723663	18.2530944770914:44.65272189939801	25.52358773025845	28.302847358742394	36.599369987521754	39.8558609857766	53.09853606160285:2.6011251084642615E-150
35000	0:2.684856428343895	0.6690793332205196	1.281471057967793	1.407588160367224	2.1779920740165144	4.640977530217694	5.096074431173322	5.769315649716978	6.429974470984729	9.531476077104166	12.948864428806216	14.577093602812319	15.374129920138856	18.2426284517621	24.3852272051154:53.78220072561247	33.46132369158812	33.82018364967378	39.03687962089174	41.3827087735753	61.41495158704251:2.461801638923041E-141
40000	0:10.976962424220252	1.0316995399278794	2.2637688611137694	2.7434781320805532	3.9918587941843677	4.521589924893558	5.035505869630265	5.336325441440524:7.33091725954593	7.225279951773002	7.790031260578074	11.034356444910859	13.11763560601188	14.002847323378706	14.354998387706566	15.655082282008092:72.0336588557802	26.352316519412373	26.515808732616478	34.16805162458135	35.173677379016986	54.50602144148949:2.0036616969895237E-149
45000	0:52.67780209458838	2.8465535864511193	3.0232068562315253	4.397775608897779	4.5361474418420125:3.6386670852288305	4.857308636723875	5.126112581294469	5.199738538562105	5.449654625071623	11.472873679004703	12.906566218513413	17.966977460247385	18.411567438342384	19.931195474363676	31.311690042292145:192.47033212427542	64.81295986083391:57.0604337714335	66.49145382344746	68.22080100613891:13.208607846291287	72.15707890620757	106.97856808920596:2.4893844051126125E-139
